,word,tf-idf
0,cool,0.420577215839939
1,product,0.379876194952203
2,bad,0.2984741531767309
3,ac,0.26229546794318775
4,good,0.2396837896722233
5,buy,0.21707211140125884
6,quality,0.18806983353834839
7,installation,0.1718487548593299
8,low,0.14471474093417255
9,experience,0.14019240527997967
10,time,0.14019240527997967
11,lg,0.126625398317401
12,productbad,0.11615182995562767
13,take,0.10853605570062942
14,productcool,0.10248690878437734
15,much,0.09949138439224363
16,waste,0.09949138439224363
17,month,0.09949138439224363
18,leak,0.0956544481987522
19,even,0.09496904873805075
20,use,0.09496904873805075
21,money,0.09496904873805075
22,accool,0.08666109900553885
23,room,0.08140204177547207
24,customer,0.08140204177547207
25,moneybad,0.07799498910498497
26,coolbad,0.07515706644187672
27,service,0.07235737046708628
28,indoor,0.07235737046708628
29,also,0.07235737046708628
30,unit,0.07235737046708628
31,specially,0.06932887920443107
32,servicewaste,0.06932887920443107
33,usebad,0.06932887920443107
34,cooling,0.0633126991587005
35,never,0.0633126991587005
36,one,0.0633126991587005
37,properlywater,0.060662769303877186
38,lgac,0.060662769303877186
39,work,0.0587903635045076
40,less,0.0587903635045076
41,do,0.0587903635045076
42,flipkart,0.05426802785031471
43,zero,0.04978319123073927
44,recommend,0.04978319123073927
45,problem,0.049745692196121814
46,productproduct,0.0478272240993761
47,productwaste,0.0478272240993761
48,review,0.045223356541928925
49,raise,0.04425172553843491
50,complaint,0.04425172553843491
51,tonday,0.04099476351375094
52,capacity,0.040701020887736035
53,water,0.040701020887736035
54,outdoor,0.03617868523354314
55,productpoor,0.03466443960221553
56,degreecool,0.03466443960221553
57,coolington,0.03466443960221553
58,problemgood,0.03466443960221553
59,badbad,0.03416230292812578
60,experiencebad,0.03416230292812578
61,give,0.03165634957935025
62,purchase,0.03165634957935025
63,technician,0.03165634957935025
64,swing,0.03165634957935025
65,remote,0.03165634957935025
66,experiencecool,0.027329842342500625
67,lekeage,0.027329842342500625
68,daybad,0.027329842342500625
69,acbuy,0.027329842342500625
70,air,0.027134013925157355
71,everyoneplease,0.025998329701661653
72,lessplease,0.025998329701661653
73,issue,0.022611678270964462
74,power,0.022611678270964462
75,high,0.022611678270964462
76,poor,0.022611678270964462
77,day,0.022611678270964462
78,properly,0.022611678270964462
79,get,0.022611678270964462
80,recent,0.02049738175687547
81,mode,0.01808934261677157
82,brand,0.01808934261677157
83,temperature,0.01808934261677157
84,make,0.01808934261677157
85,ton,0.01808934261677157
86,nice,0.01808934261677157
87,friendly,0.017332219801107766
88,taking,0.017332219801107766
89,flipkartbad,0.017332219801107766
90,finishinggood,0.017332219801107766
91,gogood,0.017332219801107766
92,expert,0.017332219801107766
93,timebad,0.017332219801107766
94,productfeature,0.017332219801107766
95,hope,0.017332219801107766
96,user,0.017332219801107766
97,everyoneton,0.017332219801107766
98,visible,0.017332219801107766
99,worker,0.017332219801107766
100,vertical,0.017332219801107766
101,backday,0.017332219801107766
102,coolinstallation,0.017332219801107766
103,seem,0.017332219801107766
104,dayearly,0.017332219801107766
105,lowpoor,0.017332219801107766
106,skill,0.017332219801107766
107,longbrand,0.017332219801107766
108,supply,0.017332219801107766
109,seek,0.017332219801107766
110,monthplease,0.017332219801107766
111,lessone,0.017332219801107766
112,lessgoodbad,0.017332219801107766
113,moneygoodbad,0.017332219801107766
114,appliance,0.016594397076913094
115,please,0.016594397076913094
116,productgood,0.013664921171250313
117,part,0.013664921171250313
118,final,0.013664921171250313
119,always,0.013664921171250313
120,packaging,0.013664921171250313
121,full,0.013664921171250313
122,flow,0.013664921171250313
123,productbuy,0.013664921171250313
124,goodgood,0.013664921171250313
125,goodnice,0.013664921171250313
126,badgood,0.013664921171250313
127,horizontal,0.013664921171250313
128,qualityplease,0.013664921171250313
129,productnice,0.013664921171250313
130,design,0.013567006962578678
131,energy,0.013567006962578678
132,come,0.013567006962578678
133,hour,0.013567006962578678
134,go,0.013567006962578678
135,stop,0.013567006962578678
136,decrease,0.011062931384608728
137,support,0.011062931384608728
138,problembad,0.011062931384608728
139,save,0.011062931384608728
140,satisfy,0.011062931384608728
141,bed,0.011062931384608728
142,people,0.011062931384608728
143,ever,0.009044671308385785
144,consumption,0.009044671308385785
145,company,0.009044671308385785
146,overall,0.009044671308385785
147,run,0.009044671308385785
148,within,0.009044671308385785
149,normal,0.009044671308385785
150,well,0.009044671308385785
151,star,0.009044671308385785
152,noise,0.009044671308385785
153,able,0.009044671308385785
154,another,0.009044671308385785
155,connection,0.008666109900553883
156,productgoodgoodvalue,0.008666109900553883
157,making,0.008666109900553883
158,producthit,0.008666109900553883
159,productlot,0.008666109900553883
160,productlove,0.008666109900553883
161,everyonecool,0.008666109900553883
162,productlow,0.008666109900553883
163,moneyinstallation,0.008666109900553883
164,earn,0.008666109900553883
165,coollow,0.008666109900553883
166,experiencegood,0.008666109900553883
167,adjust,0.008666109900553883
168,sayin,0.008666109900553883
169,lgexllentgoodgoodgood,0.008666109900553883
170,lgwater,0.008666109900553883
171,problemless,0.008666109900553883
172,accooler,0.008666109900553883
173,roomsmoke,0.008666109900553883
174,gas,0.008666109900553883
175,efficiencygoodgoodcool,0.008666109900553883
176,smell,0.008666109900553883
177,probleminstallation,0.008666109900553883
178,monthgoodgoodgoodnice,0.008666109900553883
179,coolinggood,0.008666109900553883
180,poorbad,0.008666109900553883
181,lgcool,0.008666109900553883
182,sarveshproduct,0.008666109900553883
183,roomac,0.008666109900553883
184,productgoodgoodnice,0.008666109900553883
185,expressproduct,0.008666109900553883
186,coolingrecommend,0.008666109900553883
187,coolerpoor,0.008666109900553883
188,expressbrand,0.008666109900553883
189,flipkartgoodbad,0.008666109900553883
190,sit,0.008666109900553883
191,performancegoodproduct,0.008666109900553883
192,hrbad,0.008666109900553883
193,floorsvery,0.008666109900553883
194,availablecoolcool,0.008666109900553883
195,installed,0.008666109900553883
196,properlypoor,0.008666109900553883
197,lesscool,0.008666109900553883
198,usefulpoor,0.008666109900553883
199,satisfactorygoodproduct,0.008666109900553883
200,manufacturing,0.008666109900553883
201,acgoodbad,0.008666109900553883
202,consumptiontake,0.008666109900553883
203,manually,0.008666109900553883
204,modebad,0.008666109900553883
205,consumer,0.008666109900553883
206,satisfactorygoodcool,0.008666109900553883
207,productgoodgood,0.008666109900553883
208,purchased,0.008666109900553883
209,productgoodgoodgood,0.008666109900553883
210,monthgoodgoodnice,0.008666109900553883
211,poorhuge,0.008666109900553883
212,unitbuy,0.008666109900553883
213,temple,0.008666109900553883
214,productworkcool,0.008666109900553883
215,worktake,0.008666109900553883
216,equal,0.008666109900553883
217,workwater,0.008666109900553883
218,problembuy,0.008666109900553883
219,workworest,0.008666109900553883
220,daycool,0.008666109900553883
221,coolingday,0.008666109900553883
222,awsomegoodproduct,0.008666109900553883
223,item,0.008666109900553883
224,buyi,0.008666109900553883
225,lotbadgood,0.008666109900553883
226,monthworkac,0.008666109900553883
227,resolvegoodcool,0.008666109900553883
228,hard,0.008666109900553883
229,dirty,0.008666109900553883
230,daysdescribedupset,0.008666109900553883
231,daytime,0.008666109900553883
232,remoteinstallation,0.008666109900553883
233,problembadgood,0.008666109900553883
234,specification,0.008666109900553883
235,yearwoest,0.008666109900553883
236,special,0.008666109900553883
237,yr,0.008666109900553883
238,buywithin,0.008666109900553883
239,workplease,0.008666109900553883
240,problemgive,0.008666109900553883
241,goodinstallation,0.008666109900553883
242,machanic,0.008666109900553883
243,smellbadleakage,0.008666109900553883
244,muchdose,0.008666109900553883
245,whole,0.008666109900553883
246,pooronly,0.008666109900553883
247,productsmoke,0.008666109900553883
248,installationgoodeven,0.008666109900553883
249,fishy,0.008666109900553883
250,personnel,0.008666109900553883
251,godays,0.008666109900553883
252,timegoodwaste,0.008666109900553883
253,productuseful,0.008666109900553883
254,timegoodbad,0.008666109900553883
255,baduseful,0.008666109900553883
256,kilowatt,0.008666109900553883
257,problemindoor,0.008666109900553883
258,timecool,0.008666109900553883
259,techniciangoodamazegoodnice,0.008666109900553883
260,putwork,0.008666109900553883
261,coolingcoolgoodgoodgood,0.008666109900553883
262,onlinebad,0.008666109900553883
263,enoughproduct,0.008666109900553883
264,workingoverall,0.008666109900553883
265,workingsleep,0.008666109900553883
266,blatant,0.008666109900553883
267,pipeac,0.006832460585625156
268,in,0.006832460585625156
269,coolwater,0.006832460585625156
270,likege,0.006832460585625156
271,timely,0.006832460585625156
272,throw,0.006832460585625156
273,acproduct,0.006832460585625156
274,loot,0.006832460585625156
275,problemac,0.006832460585625156
276,coolingmuch,0.006832460585625156
277,long,0.006832460585625156
278,allocate,0.006832460585625156
279,refrain,0.006832460585625156
280,goodand,0.006832460585625156
281,expect,0.006832460585625156
282,badnice,0.006832460585625156
283,workac,0.006832460585625156
284,workbad,0.006832460585625156
285,worklow,0.006832460585625156
286,experienceac,0.006832460585625156
287,collingmore,0.006832460585625156
288,highgood,0.006832460585625156
289,accoolingworst,0.006832460585625156
290,properlybad,0.006832460585625156
291,start,0.006832460585625156
292,moneyone,0.006832460585625156
293,productplease,0.006832460585625156
294,soo,0.006832460585625156
295,acworst,0.006832460585625156
296,due,0.006832460585625156
297,respond,0.006832460585625156
298,fool,0.006832460585625156
299,jeevas,0.006832460585625156
300,everyoneoutdoor,0.006832460585625156
301,actually,0.006832460585625156
302,return,0.006832460585625156
303,noisy,0.005531465692304364
304,hc,0.005531465692304364
305,show,0.005531465692304364
306,exist,0.005531465692304364
307,okayplease,0.005531465692304364
308,require,0.005531465692304364
309,glow,0.005531465692304364
310,flipkartcool,0.005531465692304364
311,per,0.005531465692304364
312,available,0.005531465692304364
313,label,0.005531465692304364
314,coolingnext,0.005531465692304364
315,toh,0.005531465692304364
316,late,0.005531465692304364
317,universe,0.005531465692304364
318,since,0.005531465692304364
319,might,0.005531465692304364
320,chill,0.005531465692304364
321,acgood,0.005531465692304364
322,suffer,0.005531465692304364
323,degree,0.004522335654192892
324,proper,0.004522335654192892
325,technical,0.004522335654192892
326,small,0.004522335654192892
327,provide,0.004522335654192892
328,efficient,0.004522335654192892
329,like,0.004522335654192892
330,team,0.004522335654192892
331,inverter,0.004522335654192892
332,temp,0.004522335654192892
333,jeeves,0.004522335654192892
334,fast,0.004522335654192892
335,night,0.004522335654192892
336,worst,0.004522335654192892
337,change,0.004522335654192892
338,week,0.004522335654192892
339,buying,0.004522335654192892
340,want,0.004522335654192892
341,put,0.004522335654192892
342,value,0.004522335654192892
343,hot,0.004522335654192892
344,though,0.004522335654192892
345,say,0.004522335654192892
346,person,0.004522335654192892
347,wifi,0.004522335654192892
348,feature,0.004522335654192892
349,totally,0.004522335654192892
350,airfilter,0.0
351,recieved,0.0
352,al,0.0
353,properlyexpensive,0.0
354,properlycoolingworst,0.0
355,receive,0.0
356,recommended,0.0
357,really,0.0
358,real,0.0
359,readwrite,0.0
360,properlyleak,0.0
361,readwant,0.0
362,recommendbrand,0.0
363,reduce,0.0
364,properlycool,0.0
365,remain,0.0
366,removal,0.0
367,remoteworklow,0.0
368,remoteproduct,0.0
369,ai,0.0
370,remember,0.0
371,properlyai,0.0
372,properlyavoid,0.0
373,reliable,0.0
374,recommendnice,0.0
375,regret,0.0
376,register,0.0
377,regard,0.0
378,refund,0.0
379,refrigerator,0.0
380,readuse,0.0
381,properlychange,0.0
382,properlyno,0.0
383,readhonestly,0.0
384,readsupreb,0.0
385,alreadyflipkart,0.0
386,allows,0.0
387,prosuperchala,0.0
388,protect,0.0
389,qualitymodrate,0.0
390,qualitycoolling,0.0
391,qualitybuy,0.0
392,qualitybad,0.0
393,qualityapply,0.0
394,qualityac,0.0
395,almost,0.0
396,qc,0.0
397,purely,0.0
398,alotlg,0.0
399,purchasepoor,0.0
400,purchaseokproduct,0.0
401,purchaselg,0.0
402,purchasegreat,0.0
403,pros,0.0
404,properlyreally,0.0
405,readpurchase,0.0
406,qualityterrible,0.0
407,readproduct,0.0
408,readliked,0.0
409,purchasebad,0.0
410,readexcellent,0.0
411,readcool,0.0
412,readac,0.0
413,read,0.0
414,reach,0.0
415,properlyproduct,0.0
416,rd,0.0
417,rating,0.0
418,rather,0.0
419,rate,0.0
420,range,0.0
421,rainbad,0.0
422,quite,0.0
423,quickly,0.0
424,brandlg,0.0
425,productac,0.0
426,alsoaverage,0.0
427,partner,0.0
428,pcb,0.0
429,pay,0.0
430,patheticinstallation,0.0
431,pathetic,0.0
432,past,0.0
433,party,0.0
434,partexcellent,0.0
435,properi,0.0
436,partbut,0.0
437,partac,0.0
438,anyway,0.0
439,paisa,0.0
440,pain,0.0
441,app,0.0
442,pcbif,0.0
443,pe,0.0
444,peak,0.0
445,pennyexcellentproduct,0.0
446,anythingindoor,0.0
447,percent,0.0
448,perfect,0.0
449,perfectawesomedays,0.0
450,perfectawesomegood,0.0
451,perfectproduct,0.0
452,perform,0.0
453,performance,0.0
454,performancecool,0.0
455,performancelow,0.0
456,performancereally,0.0
457,performancevalue,0.0
458,performancewrite,0.0
459,pack,0.0
460,own,0.0
461,applicable,0.0
462,oneright,0.0
463,ofcourse,0.0
464,offer,0.0
465,offline,0.0
466,ok,0.0
467,okay,0.0
468,okayterrible,0.0
469,okayton,0.0
470,okcool,0.0
471,old,0.0
472,approximately,0.0
473,onecool,0.0
474,oneenergy,0.0
475,oneface,0.0
476,oneproduct,0.0
477,online,0.0
478,outer,0.0
479,ons,0.0
480,operate,0.0
481,operation,0.0
482,option,0.0
483,optionac,0.0
484,optionproduct,0.0
485,optionreview,0.0
486,optionwrite,0.0
487,order,0.0
488,others,0.0
489,othersthis,0.0
490,otherwise,0.0
491,out,0.0
492,approx,0.0
493,phone,0.0
494,pickup,0.0
495,pipe,0.0
496,productplz,0.0
497,repeat,0.0
498,amountget,0.0
499,amountcool,0.0
500,amountbad,0.0
501,productcoolingworst,0.0
502,productday,0.0
503,productdelivery,0.0
504,productenergy,0.0
505,amountavoid,0.0
506,alwindow,0.0
507,productmarkextremely,0.0
508,productnever,0.0
509,alsoreview,0.0
510,productperform,0.0
511,alsoreally,0.0
512,prodectok,0.0
513,productpost,0.0
514,alsopls,0.0
515,productreview,0.0
516,productrun,0.0
517,productterrible,0.0
518,productthank,0.0
519,alsogood,0.0
520,productwork,0.0
521,productworth,0.0
522,productwrite,0.0
523,professionally,0.0
524,prolonged,0.0
525,promise,0.0
526,promised,0.0
527,annoy,0.0
528,process,0.0
529,pitch,0.0
530,positionac,0.0
531,place,0.0
532,planning,0.0
533,play,0.0
534,anything,0.0
535,pls,0.0
536,plz,0.0
537,point,0.0
538,policy,0.0
539,politeits,0.0
540,anyonetake,0.0
541,poorinstallation,0.0
542,poornot,0.0
543,pooroutdoor,0.0
544,poorplease,0.0
545,positionbuy,0.0
546,problemplease,0.0
547,positionexpensive,0.0
548,positive,0.0
549,post,0.0
550,anyone,0.0
551,previously,0.0
552,price,0.0
553,pricecool,0.0
554,priceproduct,0.0
555,pro,0.0
556,anymore,0.0
557,problemai,0.0
558,problemaverage,0.0
559,anti,0.0
560,problemcool,0.0
